M,Triton,Torch (JIT),Torch (Native)
256.0,682.7,273.1,744.7
384.0,945.2,323.4,877.7
512.0,1024.0,381.0,1024.0
640.0,1204.7,409.6,1024.0
768.0,1228.8,438.9,1117.1
896.0,1365.3,462.5,1194.7
1024.0,1365.3,468.1,1260.3
1152.0,1365.3,485.1,837.8
1280.0,1412.4,487.6,871.5
1408.0,1453.4,484.5,850.1
1536.0,1489.5,491.5,893.7
1664.0,1479.1,493.0,887.5
1792.0,1509.1,498.6,924.9
1920.0,1536.0,499.5,917.0
2048.0,1598.4,516.0,1129.9
2176.0,1513.7,531.5,916.2
2304.0,1568.7,542.1,970.1
2432.0,1556.5,551.9,997.7
2560.0,1606.3,561.1,1011.4
2688.0,1592.9,569.6,924.9
2816.0,1609.1,574.0,938.7
2944.0,1624.3,571.0,971.2
3072.0,1638.4,581.7,993.0
3200.0,1651.6,581.8,948.1
3328.0,1638.4,585.1,968.1
3456.0,1626.4,585.1,987.4
3584.0,1662.1,585.1,1014.9
3712.0,1673.0,591.0,981.7
3840.0,1660.5,587.9,1007.2
3968.0,1670.7,593.3,1032.3
4096.0,1659.1,590.4,1272.5
4224.0,1668.7,590.3,1165.2
4352.0,1677.9,592.6,1180.2
4480.0,1667.0,597.3,1194.7
4608.0,1675.6,597.0,1218.6
4736.0,1702.8,599.0,1193.3
4864.0,1691.8,601.0,1216.0
4992.0,1699.4,600.5,1219.4
5120.0,1689.1,595.8,1241.2
5248.0,1696.3,601.9,1191.0
5376.0,1703.3,603.6,1194.7
5504.0,1710.0,607.3,1198.1
5632.0,1716.4,604.8,1209.6
5760.0,1722.6,610.3,1159.2
5888.0,1712.9,607.8,1155.9
6016.0,1718.9,611.1,1159.7
6144.0,1724.6,610.6,1404.3
6272.0,1715.4,610.0,1347.0
6400.0,1735.6,613.2,1347.4
6528.0,1726.4,612.6,1339.1
6656.0,1731.6,613.8,1356.6
6784.0,1722.9,613.2,1307.8
6912.0,1741.6,616.1,1316.6
7040.0,1732.9,613.8,1309.8
7168.0,1737.7,618.3,1318.3
7296.0,1742.3,619.3,1268.9
7424.0,1734.1,621.9,1270.4
7552.0,1738.6,619.7,1271.9
7680.0,1743.0,620.6,1280.0
7808.0,1747.2,623.1,1230.8
7936.0,1739.4,620.9,1232.8
8064.0,1743.6,623.3,1228.8
8192.0,1747.6,618.3,1472.7
8320.0,1706.7,612.0,1401.3
8448.0,1711.0,610.2,1400.7
8576.0,1715.2,612.6,1400.2
8704.0,1708.8,616.2,1406.7
8832.0,1712.9,617.1,1352.3
8960.0,1706.7,617.9,1352.5
9088.0,1710.7,620.1,1352.6
9216.0,1704.7,619.6,1359.0
9344.0,1708.6,619.1,1311.4
9472.0,1712.5,622.4,1312.1
9600.0,1706.7,624.4,1307.2
9728.0,1701.1,623.8,1313.5
9856.0,1704.8,624.5,1266.6
9984.0,1699.4,625.2,1267.8
10112.0,1703.1,625.9,1269.0
10240.0,1706.7,625.3,1430.9
10368.0,1701.4,622.5,1382.4
10496.0,1704.9,624.3,1376.5
10624.0,1708.4,622.7,1365.3
10752.0,1703.3,626.7,1359.9
10880.0,1706.7,627.3,1318.8
11008.0,1710.0,627.9,1309.5
11136.0,1713.2,629.6,1305.3
11264.0,1708.3,628.0,1291.9
11392.0,1703.5,629.6,1261.4
11520.0,1706.7,629.1,1253.9
11648.0,1709.8,630.7,1238.3
11776.0,1712.9,630.2,1231.5
11904.0,1708.2,631.7,1197.9
12032.0,1711.2,631.2,1192.0
12160.0,1706.7,631.2,1179.2
12288.0,1717.1,629.1,1133.2
12416.0,1712.6,628.7,1125.5
12544.0,1715.4,628.2,1115.0
12672.0,1711.0,628.7,1098.9
